Id	Garganega	Glera	Moscatobianco	Passerina	Vermentino
Vitvi14g02668	8.45211	9.07385	13.5712	4.38271	16.1398
Vitvi10g01751	4.33231	17.3423	7.61613	0.735439	0.390124
Vitvi12g00870	0.329893	1.66643	0	1.59122	1.18065
Vitvi04g00308	105.219	179.973	129.61	80.6217	249.667
Vitvi12g02192	28.9777	9.0102	20.8108	26.3293	11.6988
Vitvi18g01875	102.884	189.575	248.495	253.326	218.008
Vitvi17g00675	271.266	328.183	266.271	281.903	234.829
Vitvi17g00674	295.187	144.913	118	253.99	102.687
Vitvi17g00671	0.835657	4.20785	2.5332	3.91788	2.57165
Vitvi17g00673	726.556	348.515	314.917	519.236	335.542
Vitvi07g00509	1938.2	2767.31	4332.49	1487.88	2743.08
Vitvi07g00503	0.39951	1.1734	1.32565	2.70171	0.702353
Vitvi07g00504	5.87552	3.94211	4.55168	7.67083	3.67098
Vitvi07g00506	1.56506	2.83983	3.39492	2.59726	0
Vitvi07g00507	3.09714	0.954233	7.86274	1.45622	10.1308
Vitvi04g01468	3.85952	3.90365	0.447396	0.28526	2.49376
Vitvi19g00018	144.995	143.735	101.57	117.113	118.573
Vitvi07g02622	0.76604	1.1734	0.810935	1.2913	1.5605
Vitvi19g00013	189.216	218.41	208.765	310.293	212.053
Vitvi04g01461	11.5381	12.7895	13.969	11.0188	12.1497
Vitvi12g01918	15.5225	17.864	16.578	13.1347	12.8925
Vitvi12g01917	14.6868	138.854	9.25571	4.86405	177.316
Vitvi12g01914	11.6336	4.34926	6.45937	3.52817	5.15016
Vitvi12g01915	29.4213	24.9926	26.4661	40.9953	37.1926
Vitvi12g01912	3.35376	9.23085	7.16991	7.08565	4.2306
Vitvi12g01913	85.8372	81.6093	97.2723	77.9818	97.7603
Vitvi12g01911	2.07448	1.7286	2.8802	0.93091	0.926408
Vitvi06g01703	296.772	223.05	263.31	217.899	210.448
Vitvi15g00558	377.226	274.408	318.482	317.171	281.328
Vitvi15g00554	109.071	119.73	105.387	95.2763	94.7765
Vitvi15g00555	301.517	192.977	214.999	322.453	156.761
Vitvi06g01708	203.393	188.181	123.825	185.476	143.782
Vitvi06g01709	8.87753	2.63625	2.05273	1.96627	5.97191
Vitvi14g00180	3445.35	4244.19	5138.69	3917.13	4187.81
Vitvi14g00182	1310.66	975.827	1030.14	968.557	1120.04
Vitvi14g00184	0.659786	5.23321	2.96406	0.36039	0.702353
Vitvi14g00185	53.1131	61.8892	54.3279	169.253	41.7501
Vitvi14g00186	89.4474	140.471	118.672	97.989	99.2407
Vitvi14g00187	1.20219	0	1.72344	0.57052	0.390124
Vitvi14g00188	468.529	653.636	382.683	342.618	575.404
Vitvi14g00189	22.1087	21.1757	55.0207	43.7747	30.8134
Vitvi15g01208	0	12.4215	0	0	0
Vitvi02g00819	0	6.92335	0	0	0
Vitvi14g01589	0	121.193	109.472	25.9402	158.173
Vitvi14g01586	982.926	755.13	880.177	961.148	970.048
Vitvi14g01585	1455.88	1562.17	1818.27	1608.25	1358.79
Vitvi14g01584	219.539	160.997	188.043	167.455	148.753
Vitvi14g01581	9.0348	18.0302	7.16991	7.24934	25.0116
Vitvi07g00675	9.07525	9.00356	7.22874	10.8966	7.17247
Vitvi05g00292	2.07082	2.55038	0.43086	0	1.87958
Vitvi05g00293	79.6903	112.726	94.0531	100.646	85.3371
Vitvi05g00290	815.27	695.773	591.629	542.843	631.783
Vitvi05g00291	206.155	211.945	195.468	308.98	220.352
Vitvi05g00296	2462.09	2377.14	2117.88	2264.7	2468.26
Vitvi05g00297	6.74415	21.2281	18.2353	17.1118	35.9738
Vitvi05g00294	154.242	241.137	180.432	163.588	155.481
Vitvi05g00295	18.4474	18.2575	20.446	15.9726	32.3592
Vitvi07g00085	2.8735	1.26739	2.96406	4.77366	1.31996
Vitvi05g00299	0	0	1.63841	0	0
Vitvi07g00081	325.927	316.465	342.606	385.586	329.193
Vitvi07g00080	125.253	80.1695	65.8629	72.7861	76.2703
Vitvi07g00082	3.27301	2.62066	2.50013	2.32666	1.87273
Vitvi19g00337	0.329893	2.23722	1.73998	3.82809	3.59309
Vitvi19g00334	67.1079	53.388	23.554	35.2901	105.961
Vitvi19g00335	2.37887	0.977941	0.43086	5.68867	1.7914
Vitvi05g00742	287.46	138.52	158.446	169.977	168.42
Vitvi19g00339	428.137	272.14	237.338	188.003	280.02
Vitvi05g00746	1887.58	2123.51	1966.52	1706.66	1730.85
Vitvi17g00522	542.326	1451.87	1214.01	1275.51	1417.27
Vitvi12g01618	1.0593	0	0.827471	0.28526	0
Vitvi16g01759	75.5672	48.3009	51.4992	63.0732	81.1974
Vitvi16g00089	1654.9	1551.57	1707.5	1494.97	1707.09
Vitvi16g00088	0.329893	0.66478	0.447396	0	1.09248
Vitvi16g00087	87.563	145.163	143.275	152.551	132.467
Vitvi16g00086	2714.94	4231.21	2598.9	951.032	2697.1
Vitvi16g00084	510.729	443.232	475.496	312.251	469.862
Vitvi16g00083	671.209	628.968	332.585	626.245	533.417
Vitvi16g00082	0	0.798073	0	0	0
Vitvi16g00080	97.5661	114.105	87.718	105.031	137.014
Vitvi11g01256	1.20219	2.55038	0.447396	3.0621	3.04652
Vitvi11g01257	17.8866	14.0398	32.615	24.8737	28.2116
Vitvi11g01254	104.244	212.526	178.022	128.09	220.125
Vitvi11g01255	14.0744	8.87923	4.80443	10.5527	16.2887
Vitvi11g01252	1690.01	2037.02	2179.43	1959.67	1318.91
Vitvi11g01253	102.51	196.434	158.972	120.038	188.954
Vitvi11g01251	42.9309	19.8378	38.9051	227.929	122.044
Vitvi05g01500	4.25903	8.42466	3.01484	0.36039	1.09248
Vitvi05g01507	2.18821	14.3071	0.827471	0.735439	2.97205
Vitvi05g01506	0.729403	2.75396	0	0.36039	0
Vitvi08g00099	176.135	131.126	183.539	79.3402	103.535
Vitvi08g00095	1.31957	2.99599	2.06927	3.97835	1.47918
Vitvi08g00097	1591.85	1644.21	1459.8	1407.25	1675.5
Vitvi08g00091	291.605	165.804	237.666	361.906	147
Vitvi08g00092	26.654	8.51053	8.01392	2.38713	24.0249
Vitvi03g00467	285.367	429.764	338.935	327.904	409.511
Vitvi03g00464	1.0593	2.28379	5.04986	2.53679	2.01546
Vitvi03g00469	1.12891	2.04176	2.18737	1.23083	1.5742
Vitvi01g01853	13.2683	22.9191	0.878256	22.7871	24.1937
Vitvi01g01852	439.036	56.6707	3.64035	56.8458	55.636
Vitvi01g01857	277.772	247.446	290.925	231.222	264.934
Vitvi01g01856	76.5857	148.708	118.748	131.801	160.613
Vitvi01g01855	1464.53	2085.88	3692.86	2544.07	2088.55
Vitvi01g01854	91.4486	212.714	196.866	227.337	205.443
Vitvi01g01859	5656.38	6384.34	3102.77	4582.49	2831.16
Vitvi01g01858	86.0349	71.3548	116.044	101.402	97.472
Vitvi18g01155	870.253	861.788	971.431	949.587	933.014
Vitvi18g01156	1.16555	2.33121	0.447396	0.85578	1.4826
Vitvi18g01157	2284.54	2246.52	2610.45	2361.58	2075.25
Vitvi18g01150	785.545	793.687	940.48	1018.27	856.912
Vitvi18g01152	21.7826	36.6929	20.6645	17.3959	74.8837
Vitvi18g01153	1.56506	2.19792	2.01848	0	0
Vitvi18g01158	3.2475	35.7387	8.62289	0	2.33111
Vitvi18g01159	453.055	387.443	417.518	705.65	392.325
Vitvi18g00828	261.48	290.23	358.96	346.918	276.943
Vitvi15g01565	234.656	224.324	213.707	220.883	218.372
Vitvi09g01895	233.891	587.905	2151.95	12874.1	904.736
Vitvi09g01890	815.433	274.086	982.771	1741.65	1232.07
Vitvi13g00718	2.76725	1.04011	0	2.02674	1.79483
Vitvi13g00716	263.414	167.549	177.705	153.4	223.198
Vitvi13g00717	2.66099	0	0	0.28526	0.783674
Vitvi13g00714	257.393	223.385	328.257	287.983	263.497
Vitvi13g00715	4.07203	11.0748	30.1345	13.0144	32.6179
Vitvi13g00712	0.989678	1.08753	2.5332	1.38109	0.787101
Vitvi13g00713	0	0	26.6954	11.753	59.3098
Vitvi13g00711	306.681	307.512	1078.08	612.076	959.317
Vitvi01g00810	631.483	695.724	646.751	578.784	618.134
Vitvi01g00812	1.89495	3.08187	4.22239	0.945569	1.71008
Vitvi01g00813	89.1105	243.683	816.847	184.231	101.882
Vitvi01g00814	768.287	874.14	871.998	726.038	631.344
Vitvi01g00815	5.21573	10.0289	8.24281	9.11116	8.65507
Vitvi01g00816	1.49544	6.14087	5.24451	3.99301	3.50491
Vitvi04g00477	864.772	691.266	405.938	505.416	1287.44
Vitvi04g00476	526.567	753.814	928.237	728.189	618.107
Vitvi04g00474	1027.27	928.574	994.823	883.934	888.248
Vitvi04g00473	4.32865	4.34114	5.0664	11.6944	9.91361
Vitvi04g00471	1058.52	782.58	1247.14	1032.47	776.128
Vitvi04g00470	2.73427	6.00757	3.52224	4.15793	8.4111
Vitvi04g00479	77.2602	64.6337	31.3248	43.6707	39.7814
Vitvi17g00698	357.184	277.801	335.891	310.282	324.489
Vitvi02g00599	230.146	262.493	260.384	243.92	285.098
Vitvi02g00597	2499.8	1757.71	3967.8	5441.11	1268.49
Vitvi02g00594	183.567	243.256	207.935	234.671	228.949
Vitvi02g00595	367.27	497.845	405.308	641.49	370.421
Vitvi02g00593	223.512	107.563	228.698	128.53	240.57
Vitvi02g00590	133.108	82.1247	159.839	91.0517	156.124
Vitvi14g00074	131.008	126.649	141.954	132.172	123.401
Vitvi09g01278	99.5819	142.888	165.474	108.777	123.268
Vitvi14g00075	993.253	840.566	723.964	680.429	877.292
Vitvi09g01273	224.374	89.2493	59.5582	112.614	81.3357
Vitvi09g01272	251.831	121.238	93.1335	258.897	571.725
Vitvi09g01271	250.437	270.121	317.083	316.335	284.668
Vitvi09g01275	684.834	559.772	714.227	672.628	538.202
Vitvi09g01274	970.908	1959.39	2396.64	933.065	2185.36
Vitvi08g02126	1.20219	1.54873	0.43086	0	0
Vitvi14g00072	74.1703	67.1232	97.367	84.4163	43.7344
Vitvi10g01940	7.09955	7.78274	9.25571	3.93254	3.75573
Vitvi12g00227	3.53329	5.25692	12.5325	6.76984	3.42702
Vitvi12g00226	0.835657	1.93217	28.7177	7.62562	42.8454
Vitvi12g00225	3298.25	3448.6	3244.15	3313.18	2930.01
Vitvi12g00224	1.38919	0.399037	0	0	0
Vitvi12g00221	482.536	337.635	418.117	257.843	401.61
Vitvi12g00220	10.5446	7.49498	16.4741	2.86663	30.4068
Vitvi05g01907	39.1456	26.7926	29.6914	34.81	15.9157
Vitvi12g00229	286.683	295.738	314.061	299.849	300.455
Vitvi12g00228	87.4169	79.6823	91.8546	91.0988	77.9172
Vitvi10g00017	0	0	0.43086	0	10.7587
Vitvi05g01906	267.377	170.106	205.026	118.259	149.468
Vitvi10g00012	91.8621	70.6906	63.1265	88.2951	55.5581
Vitvi10g00011	14.0492	33.002	35.049	19.965	20.7673
Vitvi10g00019	305.167	439.054	423.872	381.099	421.138
Vitvi04g01702	620.761	651.595	620.108	605.276	636.424
Vitvi04g01701	1.70795	3.5749	3.29452	0.72078	0.617605
Vitvi04g01708	25.4956	35.3864	33.0459	23.0845	32.2209
Vitvi04g01709	67.9067	59.9963	55.7393	73.2979	53.2504
Vitvi09g00603	151.936	107.532	119.318	126.961	138.028
Vitvi06g00306	45.9846	42.0195	45.4003	48.2117	61.4034
Vitvi06g00305	9.11189	8.14184	3.22603	16.1052	7.02288
Vitvi06g00304	217.307	207.447	247.45	186.543	271.811
Vitvi06g00303	1.85832	1.41544	0.810935	6.12483	0
Vitvi06g00302	1132.32	1228.27	967.31	1023.27	1176.34
Vitvi06g00300	288.933	281.102	176.241	134.305	275.915
Vitvi06g00309	0.76604	0.66478	0	0.375049	0.390124
Vitvi06g00308	22.7538	23.2389	24.5033	13.2104	76.2108
Vitvi09g00607	3.35376	0.289452	1.32565	1.03536	1.09248
Vitvi09g00606	2209.91	1927.9	1440.76	1448.7	1270.69
Vitvi19g01275	0.729403	0	0.760149	0	0.390124
Vitvi03g01479	5.03986	20.807	11.5269	18.1173	14.4911
Vitvi03g01477	0.436147	0.798073	1.24179	0	1.7914
Vitvi03g01476	19.7559	20.3082	8.73982	12.9246	8.56689
Vitvi03g01475	456.67	537.414	446.06	422.731	451.436
Vitvi03g01473	30.9971	36.5058	10.9284	26.6469	72.1546
Vitvi03g01472	78.8834	28.5282	18.7557	38.6925	26.7455
Vitvi03g01470	3.65067	4.02798	7.86274	6.29035	2.79571
Vitvi16g01198	9.06778	17.0587	22.7161	14.6954	35.4818
Vitvi03g00708	1.6017	5.96827	2.86249	11.2515	3.11479
Vitvi01g01331	110.533	79.8973	88.926	105.24	94.326
Vitvi03g00706	91.8886	299.682	178.447	179.19	189.169
Vitvi03g00707	13.2353	12.6947	14.1305	24.214	14.019
Vitvi03g00704	1.96457	10.3626	1.14022	0	2.10021
Vitvi03g00702	38.4196	3.90365	12.9303	27.6053	11.6168
Vitvi03g00703	248.847	253.26	26.1868	12.6253	0.787101
Vitvi01g01338	66.6863	141.017	148.899	132.034	101.87
Vitvi16g01194	7.88785	9.58331	11.3084	10.6272	8.40425
Vitvi16g01195	99.9995	79.2396	101.632	92.183	73.0789
Vitvi12g01595	3.46367	2.28379	2.20391	2.52213	2.55517
Vitvi14g00964	1252.09	850.468	731.57	1195.35	823.797
Vitvi14g00961	0.329893	0.399037	0	0	0
Vitvi14g00969	2210.72	1592.92	1712.87	1733.75	1418.95
Vitvi01g00178	44.8151	52.377	48.7891	61.4686	47.2984
Vitvi01g00176	682.462	713.198	836.283	807.696	742.378
Vitvi01g00175	500.861	931.609	889.377	755.614	385.449
Vitvi01g00174	278.205	268.081	297.507	265.101	253.691
Vitvi01g00173	1542.6	1552.5	1282.4	1119.59	1587.37
Vitvi01g00172	0.436147	0.375328	0.43086	0.660309	0.390124
Vitvi01g00171	2803.13	3876.07	3504.58	2810.12	4573.27
Vitvi01g00170	310.723	286.227	313.502	257.338	217.867
Vitvi15g00373	11.3627	34.3929	42.9521	15.0558	36.8519
Vitvi05g01343	36.3227	40.6906	27.4109	29.946	23.3054
Vitvi05g01341	3.52963	7.65029	1.72344	3.81219	4.20726
Vitvi05g01340	335.445	361.884	381.387	325.922	350.424
Vitvi05g01347	31.1952	23.0908	51.0861	43.8015	48.715
Vitvi05g01344	0	0	0.447396	0	1.00773
Vitvi05g01348	34.2152	42.7161	57.4535	47.7633	59.0857
Vitvi01g00108	636.522	540.029	439.343	486.804	532.444
Vitvi04g00139	0.659786	0.977941	2.91327	0.750098	1.39785
Vitvi04g00136	0	0.750656	0	66.4894	0
Vitvi04g00134	378.368	268.782	229.048	295.23	253.518
Vitvi04g00135	441.018	82.365	50.7818	719.188	119.404
Vitvi04g00132	616.567	1103.29	775.178	836.797	890.034
Vitvi04g00133	47.5494	61.4213	72.6093	40.8566	166.375
Vitvi04g00130	6.33717	214.438	8.03045	4.17258	295.145
Vitvi07g01068	1.45881	5.42867	5.06757	0.57052	3.97978
Vitvi07g01069	9.51506	2.97228	4.63671	4.98439	4.59054
Vitvi15g01427	244.906	239.807	209.323	198.65	198.124
Vitvi15g01426	88.9673	59.8852	52.8664	82.5563	111.736
Vitvi15g01421	5714.53	5443.98	5844.67	5571.07	4462.59
Vitvi15g01420	24.0259	12.6791	18.8065	18.8069	21.9144
Vitvi07g01060	180.203	212.893	145.309	181.481	220.727
Vitvi07g01061	513.74	600.718	521.681	614.309	614.89
Vitvi07g01064	47.9161	49.5053	33.3348	36.8521	43.4221
Vitvi07g01066	114.862	59.998	82.065	113.35	59.8461
Vitvi18g00172	395.381	392.325	817.266	554.071	600.308
Vitvi17g00962	0	4.20785	5.53151	0	0.39355
Vitvi09g00542	2.62436	5.74995	0.380075	11.5582	2.72124
Vitvi08g01430	112.307	79.4981	129.615	96.9579	110.237
Vitvi08g01431	588.171	363.749	471.925	366.116	508.172
Vitvi08g01432	106.927	35.0346	87.9301	91.6278	116.41
Vitvi08g01433	0.835657	10.9195	0	0.28526	2.33111
Vitvi08g01435	42.6933	39.6507	59.2027	54.7427	45.4871
Vitvi08g01436	8.65389	5.47524	10.7925	8.37572	11.9933
Vitvi08g01438	4582.5	2854.36	3764.85	2099.59	4815.68
Vitvi08g01439	0.76604	2.21351	0	1.00604	1.09248
Vitvi14g02571	7.49906	14.6031	4.22239	4.32408	6.77892
Vitvi14g02575	139.933	11.9203	0	211.782	2.40901
Vitvi05g00128	56.8739	39.653	27.9556	24.975	35.2379
Vitvi05g00129	605.658	780.924	815.64	1048.22	751.461
Vitvi05g00122	4.84554	9.92597	4.48436	5.05952	7.47099
Vitvi05g00123	4.08316	3.96581	3.62381	3.15312	5.63188
Vitvi05g00125	52.0213	54.0263	44.497	51.3496	65.014
Vitvi07g00339	49.7744	64.9712	44.8513	81.0592	54.5395
Vitvi07g00333	34.8821	48.9531	21.7032	14.7247	31.9598
Vitvi07g00331	13.2353	14.478	13.647	52.3874	7.33854
Vitvi07g00337	3.63954	8.94887	3.6061	11.5447	9.72764
Vitvi07g00336	7.72636	7.47854	13.3269	3.0621	5.29632
Vitvi07g00335	921.604	798.704	882.192	942.388	859.595
Vitvi06g00466	607.9	612.771	694.46	560.473	680.038
Vitvi06g00467	94.9192	111.237	88.1181	121.781	101.405
Vitvi06g00464	183.51	200.58	252.274	220.566	249.038
Vitvi06g00465	587.057	834.789	555.012	358.291	945.901
Vitvi06g00462	202.37	171.676	146.296	158.722	191.802
Vitvi06g00460	114.21	84.1474	180.202	138.837	237.865
Vitvi18g02765	146.959	219.275	107.483	168.656	131.889
Vitvi14g01178	1872.44	2282.1	1447.71	1582.65	3076.59
Vitvi14g01179	1190.86	1250.09	1486.5	726.452	2171.51
Vitvi14g01176	96.6199	90.8615	123.272	75.2	111.314
Vitvi14g01177	173.745	122.048	122.519	145.857	133.753
Vitvi19g00813	1.09593	0	2.89674	8.61577	6.41213
Vitvi19g00812	0	0.66478	0	3.43715	1.48603
Vitvi18g01490	99.9742	133.462	113.309	151.529	111.797
Vitvi14g01798	2945.29	2393.35	1199.29	1580.18	1603.2
Vitvi14g01799	30.7772	11.1459	16.3252	10.3878	6.87394
Vitvi14g01796	2602.09	1919.22	1281.7	1218.57	2235.72
Vitvi14g01797	131.173	159.597	130.911	35.2761	53.7201
Vitvi14g01794	1687.91	1411.2	1137.49	1678.31	1874.28
Vitvi14g01795	0.659786	0.750656	1.34219	5.02836	9.6628
Vitvi14g01791	0.76604	3.78595	9.18839	8.25721	3.04652
Vitvi08g02311	30.6676	29.4107	46.0516	15.7161	20.9942
Vitvi08g02312	196.117	198.526	215.077	290.155	217.871
Vitvi08g02313	249.926	278.308	251.093	256.594	283.071
Vitvi08g02314	808.608	1090.72	1090.93	826.345	1303.96
Vitvi08g02315	133.463	207.918	42.3451	98.0458	106.904
Vitvi08g02316	10.8528	3.08187	10.0678	10.3261	7.95272
Vitvi08g02317	164.71	181.898	204.574	157.798	338.089
Vitvi08g02318	8.782	3.59049	1.20755	0	1.4826
Vitvi08g02319	175.131	52.1913	26.4427	3.34736	53.6837
Vitvi14g00228	4081.17	1048.65	820.103	1421.97	1123.54
Vitvi17g00904	30.004	34.4042	32.2031	34.1015	37.3353
Vitvi13g02001	118.531	119.603	108.794	133.759	103.169
Vitvi13g02002	348.478	351.165	358.863	442.822	350.749
Vitvi13g02004	78.2497	57.1415	43.1114	60.0185	56.5443
Vitvi05g00469	5965.31	6928.73	7832.21	7407.1	7075.03
Vitvi05g00468	14.7708	14.0738	32.3722	7.95609	6.78577
Vitvi05g00464	391.055	413.423	444.594	501.429	423.039
Vitvi05g00467	214.525	104.944	44.4998	68.6281	65.9916
Vitvi05g00461	2516.26	1327.91	1410.45	1299.96	1029.91
Vitvi05g00460	0.76604	1.08753	0.878256	2.35598	1.00773
Vitvi05g00463	533.659	509.562	653.619	738.362	590.705
Vitvi05g00462	2485.49	2618.32	2429.8	3736.84	2729.81
Vitvi13g00864	334.599	340.042	321.063	499.851	387.959
Vitvi13g00860	16.7906	34.8712	31.7795	34.2243	15.1053
Vitvi04g01224	1295.06	1483.04	1926.18	1250.18	1179.82
Vitvi04g01227	403.681	401.162	513.991	347.311	447.683
Vitvi04g01226	8.38615	16.8109	13.0307	17.2334	12.5672
Vitvi19g00109	0	0	7.8781	0.28526	0.617605
Vitvi19g00108	7288.77	9541.98	5246.89	7657.13	10578
Vitvi16g00476	1.49544	2.16609	0.447396	0	0.780248
Vitvi09g01660	92.8008	77.1594	102.054	69.0783	88.0957
Vitvi09g01664	2.10746	3.92736	1.20755	1.48554	8.16029
Vitvi09g01665	0.39951	1.46285	4.18814	1.47088	2.24294
Vitvi09g01666	22.409	10.7723	1.62187	1.41041	4.26868
Vitvi03g01673	4.26269	7.88421	3.77499	5.7638	5.54371
Vitvi03g01672	544.6	426.575	522.695	425.865	600.438
Vitvi05g00343	1.30844	1.04011	0.86172	0	1.40128
Vitvi16g00299	3.8925	11.0682	6.27512	7.27989	8.17677
Vitvi16g00297	0	0	0	0	0
Vitvi14g01762	295.871	486.807	453.579	444.115	332.956
Vitvi08g01773	4316.44	3775.17	3517.18	2891.26	5171.3
Vitvi08g01772	110.538	114.841	104.422	134.376	147.553
Vitvi08g01770	0.329893	10.2753	6.96912	5.38815	3.82335
Vitvi08g01777	6.96032	200.448	3.01484	12.4903	9.09975
Vitvi08g01776	0	0.977941	0	0.735439	0
Vitvi11g01421	34.0101	58.3324	61.6698	25.9866	75.1301
Vitvi11g01423	180.118	168.256	193.463	162.818	226.998
Vitvi11g01422	182.24	115.985	94.458	84.8103	68.6366
Vitvi11g01425	88.6697	316.253	411.897	267.935	429.668
Vitvi11g01424	29.2746	82.6242	81.3914	93.7443	124.272
Vitvi11g01427	11608.5	5505.76	13015.4	15877.2	4604.61
Vitvi11g01429	286.739	162.909	194.715	1243.41	179.812
Vitvi11g01428	38.2322	13.5173	17.979	44.8808	5.15016
Vitvi09g00133	84.2096	175.012	200.558	152.266	151.491
Vitvi09g00132	30.6783	28.817	39.7249	30.3956	18.932
Vitvi09g00130	1064.97	927.741	1399.9	993.927	1178.43
Vitvi09g00137	438.601	305.247	366.408	300.642	359.165
Vitvi09g00136	4135.83	4055.44	4473.28	3735.42	4672.21
Vitvi09g00135	1515.93	1656.5	1158.38	1165.65	1572.69
Vitvi09g00134	1189.15	1871.98	2000.7	1264.72	1517.14
Vitvi09g00139	1222.85	951.644	933.873	1390.33	953.952
Vitvi18g02588	3028.07	3186.89	3800.87	3193.86	3564.21
Vitvi18g02589	592.688	436.489	829.033	716.703	541.196
Vitvi18g02584	486.957	521.628	309.61	559.254	465.814
Vitvi18g02585	20.683	9.44106	11.7381	5.25315	32.4655
Vitvi18g02582	108.481	117.492	10.921	92.0859	122.193
Vitvi18g02580	6.81743	2.04176	18.7569	0.93091	1.1738
Vitvi02g00626	343.674	323.048	355.103	447.824	355.065
Vitvi02g00627	1088.06	973.406	1109.79	740.022	1178.49
Vitvi02g00623	1.67131	1.35327	7.06834	0.72078	2.2697
Vitvi02g00628	51.6697	54.3166	84.8699	54.714	73.5171
Vitvi11g01096	20.2139	30.1481	20.7142	15.0277	26.5931
Vitvi18g00986	806.378	723.116	567.043	617.342	747.832
Vitvi11g01097	285.341	422.649	308.471	224.474	467.481
Vitvi18g00980	331.047	333.985	377.495	323.77	366
Vitvi18g00981	3693.7	3379.56	3898.55	3730.2	3759.7
Vitvi18g00982	2477.18	2265.02	2565.72	1727.45	2028.1
Vitvi18g00983	888.096	700.131	182.216	218.555	245.665
Vitvi18g00988	1644.16	693.311	975.11	622.659	319.428
Vitvi18g00989	0	3.74665	0.447396	0	0
Vitvi10g00636	0.436147	0.774364	3.08217	1.09583	2.71781
Vitvi10g00634	36.9974	34.746	28.7739	27.7085	31.1836
Vitvi10g00635	26.9287	21.0719	15.2108	23.9446	27.6492
Vitvi10g00632	58.5673	48.1546	43.4692	50.4974	53.1429
Vitvi18g02638	70.3293	230.142	196.622	95.2932	182.176
Vitvi10g00639	1546.86	1246.36	1019.47	1220.95	1232.07
Vitvi18g01587	0.989678	3.85623	3.67342	6.035	2.41244
Vitvi18g01585	70.0433	98.4349	42.7263	64.1415	72.7956
Vitvi18g00672	1527.53	1864.78	1485.73	1563.3	1882.27
Vitvi18g00670	1112.39	1363.29	1439.91	1708.9	1313.31
Vitvi18g00671	2310.67	2467.78	1858.6	2275.41	2562.91
Vitvi18g00677	1.19853	0.289452	2.13659	1.44156	9.20784
Vitvi18g00674	274.225	288.891	443.322	348.479	312.631
Vitvi18g00675	1171.06	1352.78	958.591	621.011	919.173
Vitvi18g00678	36.9825	50.7729	40.6632	33.4742	49.0328
Vitvi18g00679	27.1232	26.4	23.4113	51.0081	41.8167
Vitvi13g00037	102.932	129.208	59.6397	95.0136	83.1147
Vitvi13g00036	400.196	348.645	613.414	392.112	308.951
Vitvi13g00035	1043.56	848.877	1355.4	1616.58	525.307
Vitvi13g00034	375.375	358.085	247.853	346.59	215.261
Vitvi13g00033	1885.88	2374.35	6537.64	3244.02	1254.13
Vitvi13g00031	470.155	553.274	569.525	582.363	539.336
Vitvi13g00030	84.2868	75.6321	57.8828	57.2202	70.2819
Vitvi01g00379	1010.19	1385.74	798.468	1264.42	899.101
Vitvi01g00378	0	0.578905	0	0.375049	0
Vitvi01g00371	3.34263	3.12928	1.25833	4.84755	3.58623
Vitvi01g00373	4363.18	3928.62	4070.56	3618.38	3663.77
Vitvi01g00372	48.0116	43.829	56.5183	57.3864	71.6962
Vitvi01g00375	1393.33	1057.03	953.941	1176.22	1133.1
Vitvi01g00374	346.572	243.204	298.262	180.626	190.704
Vitvi01g00377	121.617	159.131	160.748	161.604	119.882
Vitvi01g00376	3903.76	3743.21	3749.55	3753.78	3845.56
Vitvi17g01650	42.0776	51.6124	55.6028	42.9915	45.0026
Vitvi18g01232	1.7887	0	0	0	0
Vitvi14g03029	396.146	384.317	415.892	370.663	329.448
Vitvi01g00995	127.156	270.398	291.362	232.591	269.433
Vitvi01g00997	2.98723	7.43113	5.08411	7.64028	7.2236
Vitvi01g00991	31.4002	27.1816	32.9524	33.0521	16.92
Vitvi01g00990	50.423	38.595	43.0544	61.8717	26.0767
Vitvi17g01653	2525.2	4305.06	3097.09	3278.13	4929.89
Vitvi13g01348	166.257	170.576	242.213	223.321	265.557
Vitvi04g02247	5.3916	4.18498	13.6066	9.77147	8.57717
Vitvi04g02244	26.4122	20.4708	21.3066	29.5557	19.8413
Vitvi04g02241	177.262	29.6935	25.5382	50.4223	60.966
Vitvi04g02248	8.12587	11.8737	13.4616	18.0097	11.8779
Vitvi04g02249	0.329893	0.66478	2.94752	2.49158	1.08905
